"Root","Bază","module","Magento_Catalog"
"Save Category","Salvați categorie","module","Magento_Catalog"
"Delete Category","ștergeți categorie","module","Magento_Catalog"
"Reset","Resetați","module","Magento_Catalog"
"New Subcategory","Subcategorie nouă","module","Magento_Catalog"
"New Root Category","Categorie de bază nouă","module","Magento_Catalog"
"Set Root Category for Store","Setați categorie de bază nouă pentru magazin","module","Magento_Catalog"
"Use Config Settings","Folosiți setări de configurare","module","Magento_Catalog"
"Use All Available Attributes","Folosiți toate atributele disponibile","module","Magento_Catalog"
"Custom Design","Design personalizat","module","Magento_Catalog"
"ID","ID","module","Magento_Catalog"
"Name","Nume","module","Magento_Catalog"
"SKU","Unitate de înmagazinare","module","Magento_Catalog"
"Price","Preț","module","Magento_Catalog"
"Position","Poziție","module","Magento_Catalog"
"Category Data","Categorie informație","module","Magento_Catalog"
"Category Products","Categorii de produse","module","Magento_Catalog"
"Add Subcategory","Adăugați subcategorie","module","Magento_Catalog"
"Add Root Category","Adăugați categorie de bază","module","Magento_Catalog"
"Day","Zi","module","Magento_Catalog"
"Month","Lună","module","Magento_Catalog"
"Year","anulat","module","Magento_Catalog"
"<label class=""label""><span>from</span></label>","<label class=""label""><span>from</span></label>","module","Magento_Catalog"
"<label class=""label""><span>to</span></label>","<label class=""label""><span>to</span></label>","module","Magento_Catalog"
"[GLOBAL]","[GLOBAL]","module","Magento_Catalog"
"[WEBSITE]","[WEBSITE]","module","Magento_Catalog"
"[STORE VIEW]","[VIZUALIZARE MAGAZIN]","module","Magento_Catalog"
"WYSIWYG Editor","Editor WYSIWYG","module","Magento_Catalog"
"Add Product","Adăugați produs","module","Magento_Catalog"
"label","Etichetare","module","Magento_Catalog"
"Product Attributes","Atribute produs","module","Magento_Catalog"
"Add New Attribute","Adăugați atribut nou","module","Magento_Catalog"
"Save in New Attribute Set","Salvați în Set de atribute nou","module","Magento_Catalog"
"Enter Name for New Attribute Set","Introduceți numele pentru Setul de atribute nou","module","Magento_Catalog"
"Save and Continue Edit","Salvați și continuă editarea","module","Magento_Catalog"
"Save Attribute","Salvați atribut","module","Magento_Catalog"
"Delete Attribute","ștergeți atribut","module","Magento_Catalog"
"Edit Product Attribute ""%1""","Modificați atribut produs ""%1""","module","Magento_Catalog"
"New Product Attribute","Atribut produs nou","module","Magento_Catalog"
"Advanced Attribute Properties","Proprietăți avansate atribut","module","Magento_Catalog"
"Attribute Code","Cod atribut","module","Magento_Catalog"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Acesta se folosește intern. Asigurați-vă că nu folosiți spații sau mai mult de %1 simboluri.","module","Magento_Catalog"
"Default Value","Valoare implicită","module","Magento_Catalog"
"Unique Value","Valoare unică","module","Magento_Catalog"
"Unique Value (not shared with other products)","Valoare unică (nu se împarte cu alte produse)","module","Magento_Catalog"
"Not shared with other products","Nu se împarte cu alte produse","module","Magento_Catalog"
"Input Validation for Store Owner","Validare input pentru proprietarul de magazin","module","Magento_Catalog"
"Add to Column Options","Adăugați la opțiuni de coloană","module","Magento_Catalog"
"Select ""Yes"" to add this attribute to the list of column options in the product grid.","Selectați ""Da"" pentru a adăuga acest atribut la lista de opțiuni coloană în grila de produse.","module","Magento_Catalog"
"Use in Filter Options","Folosiți în opțiuni de filtrare","module","Magento_Catalog"
"Select ""Yes"" to add this attribute to the list of filter options in the product grid.","Selectați ""Da"" pentru a adăuga acest atribut la lista de opțiuni de filtrare în grila de produse.","module","Magento_Catalog"
"Store View","Vizualizare magazin","module","Magento_Catalog"
"Website","Website","module","Magento_Catalog"
"Global","Global","module","Magento_Catalog"
"Scope","Domeniu","module","Magento_Catalog"
"Declare attribute value saving scope","Declarați valoare atribut la salvarea domeniului","module","Magento_Catalog"
"Storefront Properties","Proprietăți vitrină","module","Magento_Catalog"
"Use in Search","Folosiți în căutare","module","Magento_Catalog"
"Visible in Advanced Search","Vizibil în căutare avansată","module","Magento_Catalog"
"Comparable on Storefront","Comparabil la virtrină","module","Magento_Catalog"
"Use for Promo Rule Conditions","Folosiți pentru condițiile regulii de reclamă","module","Magento_Catalog"
"Enable WYSIWYG","Activați WYSIWYG","module","Magento_Catalog"
"Allow HTML Tags on Storefront","Permiteți etichete HTML Tags în vitrină","module","Magento_Catalog"
"Visible on Catalog Pages on Storefront","Vizibil în paginile de catalog din vitrină","module","Magento_Catalog"
"Used in Product Listing","Folosit în listarea produsului","module","Magento_Catalog"
"Depends on design theme","Depinde de tema designului","module","Magento_Catalog"
"Used for Sorting in Product Listing","Folosit pentru sortare în listarea produselor","module","Magento_Catalog"
"Media Image","Imagine media","module","Magento_Catalog"
"Gallery","Galerie","module","Magento_Catalog"
"System Properties","Proprietăți sistem","module","Magento_Catalog"
"No","Nu","module","Magento_Catalog"
"Yes","Da","module","Magento_Catalog"
"Data Type for Saving in Database","Tip informație pentru salvarea în baza de date","module","Magento_Catalog"
"Text","Text","module","Magento_Catalog"
"Varchar","Varchar","module","Magento_Catalog"
"Static","Static","module","Magento_Catalog"
"Datetime","Setează data","module","Magento_Catalog"
"Decimal","Zecimal","module","Magento_Catalog"
"Integer","întreg","module","Magento_Catalog"
"Globally Editable","Editabil la nivel global","module","Magento_Catalog"
"Attribute Information","Informații atribut","module","Magento_Catalog"
"Properties","Proprietăți","module","Magento_Catalog"
"Manage Labels","Gestionare etichete","module","Magento_Catalog"
"Visible","Vizibil","module","Magento_Catalog"
"Web Site","Web Site","module","Magento_Catalog"
"Searchable","Căutat","module","Magento_Catalog"
"Comparable","Camparabil","module","Magento_Catalog"
"Delete Selected Group","ștergeți grupul selectat","module","Magento_Catalog"
"Add New","Adăugați nou","module","Magento_Catalog"
"Back","înapoi","module","Magento_Catalog"
"Delete","ștergeți","module","Magento_Catalog"
"You are about to delete all products in this attribute set. Are you sure you want to do that?","Sunteți pe cale să ștergeți toate produsele din acest set de atribute. Sunteți sigur că doriți să faceți acest lucru?","module","Magento_Catalog"
"Save","Salvați","module","Magento_Catalog"
"New Set Name","Nume set nou","module","Magento_Catalog"
"Edit Attribute Set '%1'","Modificați set de atribute '%1'","module","Magento_Catalog"
"Empty","Gol","module","Magento_Catalog"
"Add Attribute","Adăugați atribut","module","Magento_Catalog"
"Add New Group","Adăugați grupă nouă","module","Magento_Catalog"
"Add Group","Adăugați grupă","module","Magento_Catalog"
"Edit Attribute Set Name","Modificați Nume set atribut","module","Magento_Catalog"
"For internal use","Pentru uz intern","module","Magento_Catalog"
"Based On","Bazat pe","module","Magento_Catalog"
"Add New Attribute Set","Adăugați set atribute nou","module","Magento_Catalog"
"Add Attribute Set","Adăugați set atribute","module","Magento_Catalog"
"Attribute Sets","Atribuiți seturi","module","Magento_Catalog"
"Close Window","închide fereastra","module","Magento_Catalog"
"New Product","Produs nou","module","Magento_Catalog"
"Save & Edit","Salvare și editare","module","Magento_Catalog"
"Save & New","Salvare și creare nou","module","Magento_Catalog"
"Save & Duplicate","Salvare și Dublare","module","Magento_Catalog"
"Save & Close","Salvare și închidere","module","Magento_Catalog"
"Attributes","Atribute","module","Magento_Catalog"
"Change","Modificați","module","Magento_Catalog"
"Advanced Inventory","Inventar avansat","module","Magento_Catalog"
"Websites","Website-uri","module","Magento_Catalog"
"Products Information","Informații produse","module","Magento_Catalog"
"Category Name","Nume categorie","module","Magento_Catalog"
"Parent Category","Categorie de bază","module","Magento_Catalog"
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.","Dacă nu există categorii de bază personalizate, folosiți categoria de bază implicită. Puteți reatribui categoria oricând în <a href=""%1"" target=""_blank"">Produse > Categorii</a>.","module","Magento_Catalog"
"We saved the price alert subscription.","Abonarea la alertă preț a fost salvată.","module","Magento_Catalog"
"We saved the stock notification.","Notificarea de stoc a fost salvată.","module","Magento_Catalog"
"There are no customers for this alert.","Nu există clienți pentru această alertă.","module","Magento_Catalog"
"First Name","Prenume","module","Magento_Catalog"
"Last Name","Nume","module","Magento_Catalog"
"Email","Email","module","Magento_Catalog"
"Subscribe Date","Dată abonare","module","Magento_Catalog"
"Last Notified","Ultima notificare","module","Magento_Catalog"
"Send Count","Timiteți contor","module","Magento_Catalog"
"New Attribute","Atribut nou","module","Magento_Catalog"
"Type","Tip","module","Magento_Catalog"
"Attribute Set","Set atribute","module","Magento_Catalog"
"Status","Status","module","Magento_Catalog"
"Visibility","Vizibilitate","module","Magento_Catalog"
"Add New Option","Adăugați opțiune nouă","module","Magento_Catalog"
"Import Options","Importare opțiuni","module","Magento_Catalog"
"Use Default","Folosiți implicit","module","Magento_Catalog"
"Import","Importați","module","Magento_Catalog"
"Add New Row","Adăugați rând nou","module","Magento_Catalog"
"Delete Row","ștergere rând","module","Magento_Catalog"
"Tier Pricing","Preț diferențiat","module","Magento_Catalog"
"Default Price","Preț standard","module","Magento_Catalog"
"All Websites","Toate Website-urile","module","Magento_Catalog"
"ALL GROUPS","TOATE GRUPURILE","module","Magento_Catalog"
"Add Price","Adăugați preț","module","Magento_Catalog"
"Default Values","Valori implicite","module","Magento_Catalog"
"Related Products","Produse asociate","module","Magento_Catalog"
"Up-sells","Up-selling","module","Magento_Catalog"
"Cross-sells","Cross-selling","module","Magento_Catalog"
"Size for %1","Mărime pentru %1","module","Magento_Catalog"
"Watermark File for %1","Fișier suprapus pentru %1","module","Magento_Catalog"
"Position of Watermark for %1","Poziție suprapus pentru %1","module","Magento_Catalog"
"Name in %1","Nume în %1","module","Magento_Catalog"
"Quantity","Cantitate","module","Magento_Catalog"
"Edit","Modificați","module","Magento_Catalog"
"Are you sure?","Sunteți sigur?","module","Magento_Catalog"
"Change Status","Modificați status","module","Magento_Catalog"
"Update Attributes","Actualizați atribute","module","Magento_Catalog"
"Images and Videos","Imagini și video","module","Magento_Catalog"
"Click here or drag and drop to add images.","Faceți click aici sau glisați și fixați pentru a adăuga imaginile","module","Magento_Catalog"
"Delete image","ștergeți imagine","module","Magento_Catalog"
"Make Base","Creați bază","module","Magento_Catalog"
"Hidden","Ascuns","module","Magento_Catalog"
"start typing to search category","începeți să tastați pentru a căuta categoria","module","Magento_Catalog"
"New Category","Categorie nouă","module","Magento_Catalog"
"Images (.gif, .jpg, .png)","Imagini (.gif, .jpg, .png)","module","Magento_Catalog"
"Add New Images","Adăugați imagini noi","module","Magento_Catalog"
"Inc. Tax","Impozit","module","Magento_Catalog"
"Does this have a weight?","Acest produs are greutate?","module","Magento_Catalog"
"Product","Produs","module","Magento_Catalog"
"Notify Low Stock RSS","Notificare nivel stoc scăzut RSS","module","Magento_Catalog"
"Low Stock Products","Produse nivel stoc scăzut","module","Magento_Catalog"
"%1 has reached a quantity of %2.","%1 a ajuns la cantitatea %2.","module","Magento_Catalog"
"Home","Pagina principală","module","Magento_Catalog"
"Go to Home Page","Mergi la pagina principală","module","Magento_Catalog"
"Subscribe to RSS Feed","Abonare la notificări RSS","module","Magento_Catalog"
"Products Comparison List","Listă comparare produse","module","Magento_Catalog"
"N/A","N/A","module","Magento_Catalog"
"AM","AM","module","Magento_Catalog"
"PM","PM","module","Magento_Catalog"
"-- Please Select --","-- Selectați --","module","Magento_Catalog"
"None","Nici unul","module","Magento_Catalog"
"New Products from %1","Produse noi de la %1","module","Magento_Catalog"
"New Products","Produse noi","module","Magento_Catalog"
"%1 - Special Products","%1 - Produse speciale","module","Magento_Catalog"
"Click for price","Faceți click pentru preț","module","Magento_Catalog"
"Special Expires On: %1","Oferta specială expiră la: %1","module","Magento_Catalog"
"Price: %1","Preț: %1","module","Magento_Catalog"
"Special Price: %1","Preț special: %1","module","Magento_Catalog"
"Special Products","Produse speciale","module","Magento_Catalog"
"You deleted the category.","Ați șters cateoria.","module","Magento_Catalog"
"Something went wrong while trying to delete the category.","A avut loc o eroare la ștergerea categoriei..","module","Magento_Catalog"
"Categories","Categorii","module","Magento_Catalog"
"Manage Catalog Categories","Gestionați catalog categorii","module","Magento_Catalog"
"Manage Categories","Gestionați categorii","module","Magento_Catalog"
"Category is not available for requested store.","Categoria nu este disponibilă pentru magazinul solicitat.","module","Magento_Catalog"
"There was a category move error.","A avut loc o eroare la mutarea categoriei.","module","Magento_Catalog"
"There was a category move error. %1","A avut loc o eroare la mutarea categoriei. %1","module","Magento_Catalog"
"You moved the category","Ați mutat categoria","module","Magento_Catalog"
"Attribute ""%1"" is required.","Este necesar atributul ""%1"".","module","Magento_Catalog"
"Something went wrong while saving the category.","A avut loc o eroare la salvarea categoriei.","module","Magento_Catalog"
"You saved the category.","Ați salvat categoria.","module","Magento_Catalog"
"Please select products for attributes update.","Selectați produsul pentru actualizarea atributelor.","module","Magento_Catalog"
"Please make sure to define SKU values for all processed products.","Asigurați-vă că definiți valoarea unităților de înmagazinare pentru toate produsele procesate.","module","Magento_Catalog"
"A total of %1 record(s) were updated.","Un total de %1 registre au fost actualizate.","module","Magento_Catalog"
"Something went wrong while updating the product(s) attributes.","A avut loc o eroare la actualizarea atributelor de produs.","module","Magento_Catalog"
"Catalog","Catalog","module","Magento_Catalog"
"Manage Product Attributes","Gestionați atribut produs.","module","Magento_Catalog"
"We can't delete the attribute.","Atributul nu poate fi șters.","module","Magento_Catalog"
"You deleted the product attribute.","Ati șters atributul produsului.","module","Magento_Catalog"
"We can't find an attribute to delete.","Nu se poate găsi un atribut de șters.","module","Magento_Catalog"
"This attribute no longer exists.","Acest atribut nu mai există.","module","Magento_Catalog"
"This attribute cannot be edited.","Acest atribut nu poate fi editat.","module","Magento_Catalog"
"Edit Product Attribute","Editează atribut produs.","module","Magento_Catalog"
"An attribute set named '%1' already exists.","Setul de atribute numit '%1' există deja.","module","Magento_Catalog"
"Something went wrong while saving the attribute.","A avut loc o eroare la salvarea atributului.","module","Magento_Catalog"
"Attribute code ""%1"" is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Codul atributului ""%1"" este nevalid. Folosiți numai litere (a-z), numere (0-9) sau underscore (_) în acest câmp, primul caracter trebuie să fie literă.","module","Magento_Catalog"
"We can't update the attribute.","Atributul nu poate fi actualizat.","module","Magento_Catalog"
"You saved the product attribute.","Ați salvat atributul produsului.","module","Magento_Catalog"
"An attribute with this code already exists.","Există deja un atribut cu acest cod.","module","Magento_Catalog"
"An attribute with the same code (%1) already exists.","Există deja un atribut cu aceșasi cod (%1).","module","Magento_Catalog"
"You duplicated the product.","Ați dublat produsul.","module","Magento_Catalog"
"This product no longer exists.","Acest produs nu mai există.","module","Magento_Catalog"
"Products","Produse","module","Magento_Catalog"
"A group with the same name already exists.","Există deja un grup cu același nume.","module","Magento_Catalog"
"Something went wrong while saving this group.","A avut loc o eroare la salvarea acestui grup.","module","Magento_Catalog"
"A total of %1 record(s) have been deleted.","Un total de %1 registre au fost șterse.","module","Magento_Catalog"
"A total of %1 record(s) have been updated.","Un total de %1 registre au fost actualizate.","module","Magento_Catalog"
"Something went wrong while updating the product(s) status.","A avut loc o eroare la actualizarea statusului produsului(produselor).","module","Magento_Catalog"
"Unable to save product","Imposibil de salvat produs","module","Magento_Catalog"
"You saved the product.","Ați salvat produsul.","module","Magento_Catalog"
"SKU for product %1 has been changed to %2.","Unitatea de înmagazinare pentru produsul %1 a fost modificată la %2.","module","Magento_Catalog"
"New Attribute Set","Set atribute nou","module","Magento_Catalog"
"The attribute set has been removed.","Setul de atribute a fost șters.","module","Magento_Catalog"
"We can't delete this set right now.","Momentan acest set nu poate fi șters.","module","Magento_Catalog"
"New Set","Set nou","module","Magento_Catalog"
"Manage Product Sets","Gestionați seturi produse","module","Magento_Catalog"
"Manage Attribute Sets","Gestionați seturi atribute","module","Magento_Catalog"
"This attribute set no longer exists.","Acest set de atribute nu mai există.","module","Magento_Catalog"
"You saved the attribute set.","Ați salvat setul de atribute","module","Magento_Catalog"
"Something went wrong while saving the attribute set.","A avut loc o erore la salvarea setului de atribute.","module","Magento_Catalog"
"You added product %1 to the comparison list.","Ați adăugat produsul %1 la lista de comparare.","module","Magento_Catalog"
"You cleared the comparison list.","Ați șters lista de comparare.","module","Magento_Catalog"
"Something went wrong clearing the comparison list.","A avut loc o eroare la ștergerea listei de comparare.","module","Magento_Catalog"
"You removed product %1 from the comparison list.","Ați șters produsul %1 din lista de comparare.","module","Magento_Catalog"
"1 item","1 articol","module","Magento_Catalog"
"%1 items","%1 articole","module","Magento_Catalog"
"Invalid attribute %1","Atribut %1 nevalid","module","Magento_Catalog"
"Grid","Grilă","module","Magento_Catalog"
"List","Listă","module","Magento_Catalog"
"All","Toate","module","Magento_Catalog"
"Product is not loaded","Produsul nu este încărcat","module","Magento_Catalog"
"Bad controller interface for showing product","Interfață controler nepotrivită pentru expunerea produsului.","module","Magento_Catalog"
"Make sure the To Date is later than or the same as the From Date.","Asigurați-vă că Până la este o dată mai târzie sau acceeași dată ca De la.","module","Magento_Catalog"
"Sorry, but we can't find the new parent category you selected.","Ne cerem scuze, dar categoria de bază selectată nu poate fi găsită.","module","Magento_Catalog"
"Sorry, but we can't find the new category you selected.","Ne cerem scuze, dar categoria nouă selectată nu poate fi găsită.","module","Magento_Catalog"
"We can't move the category because the parent category name matches the child category name.","Nu putem muta categoria deoarece numele categoriei de bază este același cu al subcategoriei.","module","Magento_Catalog"
"Can't delete root category.","Categoria de bază nu poate fi ștearsă.","module","Magento_Catalog"
"The value of attribute ""%1"" must be unique.","Valoarea atributului ""%1"" trebuie sa fie unică.","module","Magento_Catalog"
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Opțiunea Sortează după din Listă produs implicită nu există în Opțiunea Sortează după din Listă produs disponibil.","module","Magento_Catalog"
"No layout updates","Nici o actualizare de aspect","module","Magento_Catalog"
"Products only","Doar produse","module","Magento_Catalog"
"Static block only","Doar bloc static","module","Magento_Catalog"
"Static block and products","Bloc static și produse","module","Magento_Catalog"
"Please select a static block.","Selectați un bloc static","module","Magento_Catalog"
"frontend_label","etichetă_intefață","module","Magento_Catalog"
"Could not save product ""%1"" with position %2 to category %3","Nu s-a putut salva produsul ""%1"" cu poziția %2 în categoria %3","module","Magento_Catalog"
"Category does not contain specified product","Categoria nu conține produse specificate","module","Magento_Catalog"
"Could not save product ""%product"" with position %position to category %category","Nu s-a putul salva produsul ""%product"" cu poziția %position în categoria %category","module","Magento_Catalog"
"Operation do not allow to move a parent category to any of children category","Operațiunea nu permite mutarea unei categorii de bază în nici una din subcategorii.","module","Magento_Catalog"
"Could not move category","Categoria nu poate fi mutată","module","Magento_Catalog"
"Could not save category: %1","Nu se poate salva categoria: %1","module","Magento_Catalog"
"Cannot delete category with id %1","Categoria cu ID-ul %1 nu poate fi ștearsă","module","Magento_Catalog"
"-- Please Select a Category --","-- Selectați o categorie --","module","Magento_Catalog"
"Grid Only","Doar grilă","module","Magento_Catalog"
"List Only","Doar listă","module","Magento_Catalog"
"Grid (default) / List","Grilă (implicită) / Listă","module","Magento_Catalog"
"List (default) / Grid","Listă (implicită) / Grilă","module","Magento_Catalog"
"Automatic (equalize price ranges)","Automat (egalează gamă prețuri)","module","Magento_Catalog"
"Automatic (equalize product counts)","Automat (egalează sume produs)","module","Magento_Catalog"
"Manual","Manual","module","Magento_Catalog"
"Fixed","Fix","module","Magento_Catalog"
"Percent","Procent","module","Magento_Catalog"
"-- Please select --","-- Selectați --","module","Magento_Catalog"
"Product Thumbnail Itself","Mniatura produsului însăși","module","Magento_Catalog"
"Parent Product Thumbnail","Miniatură Produs de bază","module","Magento_Catalog"
"12h AM/PM","12h AM/PM","module","Magento_Catalog"
"24h","24ore","module","Magento_Catalog"
"Stretch","extindeți","module","Magento_Catalog"
"Tile","Dală","module","Magento_Catalog"
"Top/Left","Sus/Stânga","module","Magento_Catalog"
"Top/Right","Sus/Dreapta","module","Magento_Catalog"
"Bottom/Left","Jos/Stânga","module","Magento_Catalog"
"Bottom/Right","Jos/Dreapta","module","Magento_Catalog"
"Center","Centru","module","Magento_Catalog"
"%1 doesn't extends \Magento\Framework\Model\AbstractModel","%1 nu se extinde \Magento\Cadru\Model\ModelAbstract","module","Magento_Catalog"
"Unknown EAV indexer type ""%1"".","EAV necunoscut tip indexare ""%1"".","module","Magento_Catalog"
"We can't rebuild the index for an undefined product.","Nu se poate reconstrui indexul pentru un produs nedefinit.","module","Magento_Catalog"
"Bad value was supplied.","Valoare greșită furnizată.","module","Magento_Catalog"
"The Flat Catalog module has a limit of %2$d filterable and/or sortable attributes.Currently there are %1$d of them.Please reduce the number of filterable/sortable attributes in order to use this module","Modulul Plan Catalog are o limită de %2$d atribute filtrabile și/sau sortabile. Momentan există %1$d exemplare. Reduceți numărul de atribute filtrabile/sortabile pentru folosirea acestui modul.","module","Magento_Catalog"
"Unsupported product type ""%1"".","Tip produs neacceptat ""%1"".","module","Magento_Catalog"
"Please correct the category.","Corectați categoria.","module","Magento_Catalog"
"Must be category model instance or its id.","Trebuie să fie o versiune de model categorie sau id-ul său.","module","Magento_Catalog"
"The attribute model is not defined.","Acest model de atribut nu este definit","module","Magento_Catalog"
"Category","Categorie","module","Magento_Catalog"
"%1 - %2","%1 - %2","module","Magento_Catalog"
"%1 was not found in algorithms","%1 nu a fost găsit în algoritmi","module","Magento_Catalog"
"%1 doesn't extend \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface","%1 nu se extinde\Magento\Catalog\Model\Nivel\Filtru\Dinamic\InterfațăAlgoritmi","module","Magento_Catalog"
"%1 doesn't extends \Magento\Catalog\Model\Layer\Filter\AbstractFilter","%1 nu se extinde \Magento\Catalog\Model\Nivel\Filtru\FiltruAbstract","module","Magento_Catalog"
"The filter must be an object. Please set the correct filter.","Filtrul trebuie să fie un obiect. Setați filtrul corespunzător.","module","Magento_Catalog"
"Clear Price","ștergere preț","module","Magento_Catalog"
"%1 and above","%1 și peste","module","Magento_Catalog"
"The filters must be an array.","Filtrele trebuie să fie o matrice.","module","Magento_Catalog"
"The image does not exist.","Imagine inexistentă.","module","Magento_Catalog"
"Please correct the image file type.","Corectați tuipul fișierului imagine","module","Magento_Catalog"
"We couldn't move this file: %1.","Nu s-a putut muta fișierul: %1.","module","Magento_Catalog"
"Group price must be a number greater than 0.","Prețul de grup trebuie să fie mai mare decât 0.","module","Magento_Catalog"
"We couldn't copy file %1. Please delete media with non-existing images and try again.","Nu s-a putut copia fișierul %1. ștergeți fișierele media cu inagini inexistente și încercați din nou.","module","Magento_Catalog"
"Media Gallery converter should be an instance of EntryConverterInterface.","Converterul Galeriei Media trebuie să fie o versiune a IntrareInterfațăConvertor.","module","Magento_Catalog"
"There is no MediaGalleryEntryConverter for given type","Nu există IntrareConvertorGalerieMedia pentru tipul furnizat.","module","Magento_Catalog"
"Please enter a number 0 or greater in this field.","Intruduceți cifra 0 sau mai mare de 0 în acest câmp.","module","Magento_Catalog"
"The value of attribute ""%1"" must be set","Valoarea atributului ""%1"" trebuie să fie setată.","module","Magento_Catalog"
"SKU length should be %1 characters maximum.","Lungimea unității de înmagazinare trebuie să fie de maximum %1 caractere.","module","Magento_Catalog"
"Please enter a valid number in this field.","Introduceți un număr valid în acest câmp.","module","Magento_Catalog"
"We found a duplicate website, tier price, customer group and quantity.","S-a găsit o dublură a website-ului, preț diferențiat, grup clienți și cantitate.","module","Magento_Catalog"
"Invalid option id %1","Id opțiune nevalid %1","module","Magento_Catalog"
"Can not create attribute set based on non product attribute set.","Nu se poate crea un set de atribute bazat pe un set de atribute non produs.","module","Magento_Catalog"
"Can not create attribute set based on not existing attribute set","Nu se poate crea un set de atribute bazat pe un set de atribute non existent.","module","Magento_Catalog"
"Provided Attribute set non product Attribute set.","Set atribute specificat Set atribute non produs.","module","Magento_Catalog"
"Use config","Folosiți configurația","module","Magento_Catalog"
"Enabled","Activat","module","Magento_Catalog"
"Disabled","Dezactivat","module","Magento_Catalog"
"Attribute Set already exists.","Set atribute deja existent.","module","Magento_Catalog"
"Requested product does not support images.","Produsul solicitat nu acceptă imagini.","module","Magento_Catalog"
"There is no store with provided ID.","Nu există magazine cu ID-ul specificat.","module","Magento_Catalog"
"The image content is not valid.","Conținut imagine nevalid.","module","Magento_Catalog"
"Cannot save product.","Produsul nu poate fi salvat.","module","Magento_Catalog"
"Failed to save new media gallery entry.","Salvare intrare galerie media nouă eșuată.","module","Magento_Catalog"
"There is no image with provided ID.","Imaginea cu ID-ul specificat inexistentă.","module","Magento_Catalog"
"Such product doesn't exist","Nu există un astfel de produs.","module","Magento_Catalog"
"Such image doesn't exist","Nu există o astfel de imagine.","module","Magento_Catalog"
"We can't find the image file.","Fișierul imagine nu poate fi găsit.","module","Magento_Catalog"
