"Catalog Price Rule","Regulă preț catalog","module","Magento_CatalogRule"
"Add New Rule","Adăugați regulă nouă","module","Magento_CatalogRule"
"Apply Rules","Aplicați reguli","module","Magento_CatalogRule"
"Save and Apply","Salvați și aplicați","module","Magento_CatalogRule"
"Save and Continue Edit","Salvați și continuați editarea","module","Magento_CatalogRule"
"Edit Rule '%1'","Modificați regulă '%1'","module","Magento_CatalogRule"
"New Rule","Regulă nouă","module","Magento_CatalogRule"
"Rule Information","Informații regulă","module","Magento_CatalogRule"
"Actions","Acțiuni","module","Magento_CatalogRule"
"Pricing Structure Rules","Reguli de structurare preț","module","Magento_CatalogRule"
"Apply","Aplicați","module","Magento_CatalogRule"
"Apply as percentage of original","Aplicați ca procentaj al originalului","module","Magento_CatalogRule"
"Apply as fixed amount","Aplicați ca sumă fixă","module","Magento_CatalogRule"
"Adjust final price to this percentage","Ajustare preț final la acest procentaj","module","Magento_CatalogRule"
"Adjust final price to discount value","Ajustare preț final la valoarea reducerii","module","Magento_CatalogRule"
"Discount Amount","Sumă reducere","module","Magento_CatalogRule"
"Subproduct discounts","Reduceri produse derivate","module","Magento_CatalogRule"
"No","Nu","module","Magento_CatalogRule"
"Yes","Da","module","Magento_CatalogRule"
"Discard subsequent rules","Respingeți reguli ulterioare","module","Magento_CatalogRule"
"Conditions","Condiții","module","Magento_CatalogRule"
"Conditions (don't add conditions if rule is applied to all products)","Condiții (nu adăugați condiții dacă regula este aplicată la toate produsele)","module","Magento_CatalogRule"
"General Information","Informații generale","module","Magento_CatalogRule"
"Rule Name","Nume regulă","module","Magento_CatalogRule"
"Description","Descriere","module","Magento_CatalogRule"
"Status","Status","module","Magento_CatalogRule"
"Active","Activ","module","Magento_CatalogRule"
"Inactive","Inactiv","module","Magento_CatalogRule"
"Websites","Website-uri","module","Magento_CatalogRule"
"Customer Groups","Grupuri clienți","module","Magento_CatalogRule"
"From","De la","module","Magento_CatalogRule"
"To","Până la","module","Magento_CatalogRule"
"Priority","Prioritate","module","Magento_CatalogRule"
"ID","ID","module","Magento_CatalogRule"
"Type","Tip","module","Magento_CatalogRule"
"Attribute Set","Set atribute","module","Magento_CatalogRule"
"SKU","Unitate de înmagazinare","module","Magento_CatalogRule"
"Product","Produs","module","Magento_CatalogRule"
"Promotions","Promoții","module","Magento_CatalogRule"
"We found updated rules that are not applied. Please click ""Apply Rules"" to update your catalog.","S-au găsit reguli actualizate care nu sunt aplicate. Faceți click pe ""Aplicați reguli"" pentru actualizarea catalogului.","module","Magento_CatalogRule"
"We can't apply the rules.","Nu se pot aplica regulile.","module","Magento_CatalogRule"
"You deleted the rule.","Ați șters regula.","module","Magento_CatalogRule"
"We can't delete this rule right now. Please review the log and try again.","Nu se poate șterge această regulă momentan. Verificați jurnalul și încercați din nou.","module","Magento_CatalogRule"
"We can't find a rule to delete.","Nu se găsește o regulă de șters.","module","Magento_CatalogRule"
"This rule no longer exists.","Regulă inexistentă.","module","Magento_CatalogRule"
"New Catalog Price Rule","Regulă preț catalog nouă","module","Magento_CatalogRule"
"Edit Rule","Editează regulă","module","Magento_CatalogRule"
"Catalog","Catalog","module","Magento_CatalogRule"
"Wrong rule specified.","Regulă greșit specificată.","module","Magento_CatalogRule"
"You saved the rule.","Ați salvat regula.","module","Magento_CatalogRule"
"Something went wrong while saving the rule data. Please review the error log.","A avut loc o eroare la salvarea infomațiilor despre regulă. Verificați jurnalul de erori.","module","Magento_CatalogRule"
"Promo","Promo","module","Magento_CatalogRule"
"Could not rebuild index for empty products array","Nu se poate reconstrui indexul pentru o matrice de produs goală.","module","Magento_CatalogRule"
"We can't rebuild the index for an undefined product.","Nu se poate reconstrui indexul pentru un produs nedefinit.","module","Magento_CatalogRule"
"Percentage discount should be between 0 and 100.","Procentajul reducerii trebuie să fie între 0 și 100.","module","Magento_CatalogRule"
"Discount value should be 0 or greater.","Valoarea reducerii trebuie să fie 0 sau mai mare.","module","Magento_CatalogRule"
"Unknown action.","Acțiune necunoscută.","module","Magento_CatalogRule"
"Update the Product","Actualizați produsul","module","Magento_CatalogRule"
"Rule price","Preț regulă","module","Magento_CatalogRule"
"To Fixed Value","La valoarea fixată","module","Magento_CatalogRule"
"To Percentage","La procentaj","module","Magento_CatalogRule"
"By Fixed value","Cu valoare fixă","module","Magento_CatalogRule"
"By Percentage","Cu procentaj","module","Magento_CatalogRule"
"Update product's %1 %2: %3","Actualizări produs %1 %2: %3","module","Magento_CatalogRule"
"Conditions Combination","Combinare condiții","module","Magento_CatalogRule"
"Product Attribute","Atribut produs","module","Magento_CatalogRule"
"Updated rules applied.","Reguli actualizate aplicate.","module","Magento_CatalogRule"
"You disabled %1 Catalog Price Rules based on ""%2"" attribute.","Ați dezactivat %1 Reguli preț catalog bazate pe atributul ""%2"" .","module","Magento_CatalogRule"
"Catalog Rule Product","Produs regulă catalog","module","Magento_CatalogRule"
"Indexed rule/product association","Asociere regulă/produs indexată()","module","Magento_CatalogRule"
"Catalog Product Rule","Regulă produs catalog","module","Magento_CatalogRule"
"Indexed product/rule association","Asociere produs/regulă indexată()","module","Magento_CatalogRule"
"Rule","Regulă","module","Magento_CatalogRule"
"Start","începere","module","Magento_CatalogRule"
"End","Finalizare","module","Magento_CatalogRule"
"Web Site","Web Site","module","Magento_CatalogRule"
