"Home","Pagina principală","module","Magento_CatalogSearch"
"Go to Home Page","Mergeți la pagina principală","module","Magento_CatalogSearch"
"Catalog Advanced Search","Căutare avansată catalog","module","Magento_CatalogSearch"
"All","Toate","module","Magento_CatalogSearch"
"Yes","Da","module","Magento_CatalogSearch"
"No","Nu","module","Magento_CatalogSearch"
"Results","Rezultate","module","Magento_CatalogSearch"
"Grid","Grilă","module","Magento_CatalogSearch"
"List","Listă","module","Magento_CatalogSearch"
"Search Weight","Căutați greutate","module","Magento_CatalogSearch"
"Relevance","Importanță","module","Magento_CatalogSearch"
"Search results for: '%1'","Căutați rezultate pentru: '%1'","module","Magento_CatalogSearch"
"Minimum Search query length is %1","Lungimea minimă a interogării de căutare este de %1","module","Magento_CatalogSearch"
"Please specify at least one search term.","Specificați cel puțin un termen de căutare","module","Magento_CatalogSearch"
"%1 and greater","%1 și mai mare","module","Magento_CatalogSearch"
"up to %1","până la %1","module","Magento_CatalogSearch"
"Category","Categorie","module","Magento_CatalogSearch"
"%1 and above","%1 și peste","module","Magento_CatalogSearch"
"%1 - %2","%1 - %2","module","Magento_CatalogSearch"
"Bucket do not exists","Marjanu există","module","Magento_CatalogSearch"
"Product","Produs","module","Magento_CatalogSearch"
"Search Settings","Setări căutare","module","Magento_CatalogSearch"
"Search","Căutare","module","Magento_CatalogSearch"
"Advanced Search","Căutare avansată","module","Magento_CatalogSearch"
"<strong>%1 item</strong> were found using the following search criteria","<strong>%1 item</strong> au fost găsite folosind criterii de căutare","module","Magento_CatalogSearch"
"<strong>%1 items</strong> were found using the following search criteria","<strong>%1 items</strong> au fost găsite folosind următoarele criterii de căutare","module","Magento_CatalogSearch"
"We can't find any items matching these search criteria.","Nu se pot găsi articole care să coincidă cu aceste criterii de căutare.","module","Magento_CatalogSearch"
"Modify your search","Modificați căutarea","module","Magento_CatalogSearch"
"name","nume","module","Magento_CatalogSearch"
"Don't see what you're looking for?","Nu găsiți ceea ce căutați?","module","Magento_CatalogSearch"
"Your search returned no results.","Nu s-au gasit rezultate pentru căutare.","module","Magento_CatalogSearch"
"Popular Search Terms","Termeni populari de căutare","module","Magento_CatalogSearch"
"Catalog Search","Căutare catalog","module","Magento_CatalogSearch"
"Minimal Query Length","Lungime minimă interogare","module","Magento_CatalogSearch"
"Maximum Query Length","Lungime maximă interogare","module","Magento_CatalogSearch"
"Rebuild Catalog product fulltext search index","Reconstruire index căutare text complet produs catalog","module","Magento_CatalogSearch"
