"Static Blocks","Blocuri statice","module","Magento_Cms"
"Add New Block","Adăugați bloc nou","module","Magento_Cms"
"Save Block","Salvați bloc","module","Magento_Cms"
"Delete Block","ștergeți bloc","module","Magento_Cms"
"Save and Continue Edit","Salvați și continuați editarea","module","Magento_Cms"
"Edit Block '%1'","Modificați bloc '%1'","module","Magento_Cms"
"New Block","Bloc nou","module","Magento_Cms"
"Block Information","Informații bloc","module","Magento_Cms"
"General Information","Informații generale","module","Magento_Cms"
"Block Title","Titlu bloc","module","Magento_Cms"
"Identifier","Identificator","module","Magento_Cms"
"Store View","Vizualizare magazin","module","Magento_Cms"
"Status","Status","module","Magento_Cms"
"Enabled","Activat","module","Magento_Cms"
"Disabled","Dezactivat","module","Magento_Cms"
"Content","Conținut","module","Magento_Cms"
"ID","ID","module","Magento_Cms"
"Title","Titlu","module","Magento_Cms"
"Manage Pages","Gestionați pagini","module","Magento_Cms"
"Add New Page","Adăugați pagină nouă","module","Magento_Cms"
"Save Page","Salvați pagină","module","Magento_Cms"
"Delete Page","ștergeți pagină","module","Magento_Cms"
"Edit Page '%1'","Modificați pagină '%1'","module","Magento_Cms"
"New Page","Pagină nouă","module","Magento_Cms"
"Content Heading","Rubrică conținut","module","Magento_Cms"
"Page Layout","Aspect pagină","module","Magento_Cms"
"Layout","Aspect","module","Magento_Cms"
"Layout Update XML","Actualizare XML pagină","module","Magento_Cms"
"Custom Design","Design personalizat","module","Magento_Cms"
"Custom Design From","Design personalizat de la","module","Magento_Cms"
"Custom Design To","Design personalizat pentru","module","Magento_Cms"
"-- Please Select --","-- Selectați --","module","Magento_Cms"
"Custom Theme","Temă personalizată","module","Magento_Cms"
"Custom Layout","Aspect personalizat","module","Magento_Cms"
"Custom Layout Update XML","Actualizare XML aspect personalizat","module","Magento_Cms"
"Design","Design","module","Magento_Cms"
"Page Information","Informații pagină","module","Magento_Cms"
"Page Title","Titlu pagină","module","Magento_Cms"
"URL Key","Cheie URL","module","Magento_Cms"
"Relative to Web Site Base URL","Corespunzător cu Base URL-ul website-ului","module","Magento_Cms"
"Page Status","Status pagină","module","Magento_Cms"
"Meta Data","Meta informații","module","Magento_Cms"
"Keywords","Cuvinte-cheie","module","Magento_Cms"
"Meta Keywords","Meta cuvinte","module","Magento_Cms"
"Description","Descriere","module","Magento_Cms"
"Meta Description","Meta Descriere","module","Magento_Cms"
"Created","Creat","module","Magento_Cms"
"Modified","Modificat","module","Magento_Cms"
"Action","Acțiune","module","Magento_Cms"
"Preview","Previzualzare","module","Magento_Cms"
"Media Storage","Stocare media","module","Magento_Cms"
"Create Folder...","Creați dosar...","module","Magento_Cms"
"Delete Folder","ștergeți dosar","module","Magento_Cms"
"Delete File","ștergeți fișier","module","Magento_Cms"
"Insert File","Inserează fișier","module","Magento_Cms"
"New Folder Name:","Nume folder nou:","module","Magento_Cms"
"Are you sure you want to delete this folder?","Sunteți sigur că doriți să ștergeți acest dosar?","module","Magento_Cms"
"Are you sure you want to delete this file?","Sunteți sigur că doriți să ștergeți acest fișier?","module","Magento_Cms"
"Images (%1)","Imagini (%1)","module","Magento_Cms"
"Storage Root","Sursă stocare","module","Magento_Cms"
"Home","Pagina principală","module","Magento_Cms"
"Go to Home Page","Mergi la pagina principală","module","Magento_Cms"
"CMS","CMS","module","Magento_Cms"
"You deleted the block.","Ați șters blocul","module","Magento_Cms"
"We can't find a block to delete.","Nu se poate găsi un bloc de șters.","module","Magento_Cms"
"This block no longer exists.","Acest bloc nu mai există.","module","Magento_Cms"
"Edit Block","Modificați bloc","module","Magento_Cms"
"Blocks","Blocuri","module","Magento_Cms"
"Please correct the data sent.","Corectați informațiile trimise.","module","Magento_Cms"
"A total of %1 record(s) have been deleted.","Un total de %1 registre au fost șterse.","module","Magento_Cms"
"You saved the block.","Ați salvat blocul","module","Magento_Cms"
"The page has been deleted.","Pagina a fost ștearsă","module","Magento_Cms"
"We can't find a page to delete.","Nu se poate găsi o pagină de șters.","module","Magento_Cms"
"This page no longer exists.","Această pagină nu mai există.","module","Magento_Cms"
"Edit Page","Modificați pagină","module","Magento_Cms"
"Pages","Pagini","module","Magento_Cms"
"Something went wrong while saving the page.","A avut loc o eroare la salvarea paginii.","module","Magento_Cms"
"A total of %1 record(s) have been disabled.","Un total de %1 registre au fost dezactivate.","module","Magento_Cms"
"A total of %1 record(s) have been enabled.","Un total de %1 registre au fost activate.","module","Magento_Cms"
"To apply changes you should fill in hidden required ""%1"" field","Pentru a aplica modificările trebuie să completați câmpul ascuns solicitat ""%1""","module","Magento_Cms"
"You saved this page.","Ați salvat această pagină.","module","Magento_Cms"
"The directory %1 is not writable by server.","Registrul %1 nu este inscriptibil de către server.","module","Magento_Cms"
"Make sure that static block content does not reference the block itself.","Asigurați-vă că continutul blocului static nu face referire la blocul insuși .","module","Magento_Cms"
"CMS Block with id ""%1"" does not exist.","Blocul CMS cu id-ul ""%1"" nu există.","module","Magento_Cms"
"Enabled by Default","Activat implicit","module","Magento_Cms"
"Disabled by Default","Dezactivat implicit","module","Magento_Cms"
"Disabled Completely","Dezactivat complet","module","Magento_Cms"
"CMS Page with id ""%1"" does not exist.","Pagina CMS cu id-ul ""%1"" nu există.","module","Magento_Cms"
"A block identifier with the same properties already exists in the selected store.","Un identificator bloc cu aceleași proprietăți există deja în magazinul selectat.","module","Magento_Cms"
"The page URL key contains capital letters or disallowed symbols.","Cheia URL a paginii conține majuscule sau simboluri nepermise.","module","Magento_Cms"
"The page URL key cannot be made of only numbers.","Cheia URL a paginii nu poate fi compusă numai din cifre.","module","Magento_Cms"
"Please rename the folder using only letters, numbers, underscores and dashes.","Redenumiți dosarul folosind numai litere, cifre, underscore și cratime.","module","Magento_Cms"
"We found a directory with the same name. Please try another folder name.","Un registru cu același nume a fost găsit. încercați un alt nume de registru.","module","Magento_Cms"
"We cannot create a new directory.","Nu se poate crea un registru nou.","module","Magento_Cms"
"We cannot delete directory %1.","Registrul %1 nu poate fi șters.","module","Magento_Cms"
"We can't upload the file right now.","Nu se poate încărca fișierul momentan.","module","Magento_Cms"
"We can't delete root directory %1 right now.","Nu se poate șterge registrul sursă %1 momentan.","module","Magento_Cms"
"Directory %1 is not under storage root path.","Registrul %1 nu este în calea de stocare de bază.","module","Magento_Cms"
"LocalizedException","ExcepțieLocalizată","module","Magento_Cms"
"RuntimeException","ExcepțieTimp de rulare","module","Magento_Cms"
"Exception","Excepție","module","Magento_Cms"
"Could not create directory.","Registrul nu poate fi creat.","module","Magento_Cms"
"All Store Views","Toate vizualizările magazinului","module","Magento_Cms"
"Edit","Modificați","module","Magento_Cms"
"Delete","ștergeți","module","Magento_Cms"
"Delete ${ $.$data.title }","ștergeți ${ $.$data.title }","module","Magento_Cms"
"Are you sure you wan't to delete a ${ $.$data.title } record?","Sunteți sigut că doriți să ștergeți un registru ${ $.$data.title } ?","module","Magento_Cms"
"Details","Detalii","module","Magento_Cms"
"Delete ""${ $.$data.title }""","ștergeți ""${ $.$data.title }""","module","Magento_Cms"
"Are you sure you wan't to delete a ""${ $.$data.title }"" record?","Sunteți sigut că doriți să ștergeți un registru ""${ $.$data.title }"" ?","module","Magento_Cms"
"px.","px.","module","Magento_Cms"
"No files found","Nici un fișier găsit","module","Magento_Cms"
"Browse Files...","Răsfoiți fișiere...","module","Magento_Cms"
"Collapse All","Restrângeți toate","module","Magento_Cms"
"Expand All","Extindeți toate","module","Magento_Cms"
"We could not detect a size.","Nu s-a putut detecta o mărime.","module","Magento_Cms"
"CMS Home Page","Pagina principală CMS","module","Magento_Cms"
"CMS No Route Page","Pagină CMS fără rută","module","Magento_Cms"
"CMS No Cookies Page","Pagină CMS fără cookie-uri","module","Magento_Cms"
"Show Breadcrumbs for CMS Pages","Afișați urme de navigare pentru paginile CMS","module","Magento_Cms"
"Browser Capabilities Detection","Detectare capacități browser","module","Magento_Cms"
"Redirect to CMS-page if Cookies are Disabled","Redirecționare la pagina CMS dacă cookie-urile sunt dezactivate","module","Magento_Cms"
"Show Notice if JavaScript is Disabled","Afișați notificare dacă Javascript este dezactivat","module","Magento_Cms"
"Show Notice if Local Storage is Disabled","Afișați notificare dacă Stocarea locală este dezactivată","module","Magento_Cms"
"Content Management","Gestionare conținut","module","Magento_Cms"
"WYSIWYG Options","Opțiuni WYSIWYG","module","Magento_Cms"
"Enable WYSIWYG Editor","Activați editorul WYSIWYG","module","Magento_Cms"
"CMS Page Link","Link pagină CMS","module","Magento_Cms"
"Link to a CMS Page","Link către o pagină CMS","module","Magento_Cms"
"CMS Page","Pagină CMS","module","Magento_Cms"
"Select Page...","Selectați pagină...","module","Magento_Cms"
"Anchor Custom Text","Text personalizat fix","module","Magento_Cms"
"If empty, the Page Title will be used","Dacă nu este completat, titlul paginii va fi folosit","module","Magento_Cms"
"Anchor Custom Title","Titlu personalizat fix","module","Magento_Cms"
"Template","șablon","module","Magento_Cms"
"CMS Page Link Block Template","șablon bloc link pagină CMS","module","Magento_Cms"
"CMS Page Link Inline Template","șablon inline link pagină CMS","module","Magento_Cms"
"CMS Static Block","Bloc static CMS","module","Magento_Cms"
"Contents of a Static Block","Conținut bloc static","module","Magento_Cms"
"Block","Bloc","module","Magento_Cms"
"Select Block...","Selectați bloc...","module","Magento_Cms"
"CMS Static Block Default Template","șablon implicit bloc static CMS","module","Magento_Cms"
"Delete items","ștergeți articole","module","Magento_Cms"
"Are you sure you wan't to delete selected items?","Sunteți sigur că doriți să ștergeți articolele selectate?","module","Magento_Cms"
"Disable","Dezactivați","module","Magento_Cms"
"Enable","Activați","module","Magento_Cms"
"Custom design from","Design personalizat de la","module","Magento_Cms"
"Custom design to","Design personalizat către","module","Magento_Cms"
"Privacy and Cookie Policy","Politica de Cookies","module","Magento_Cms"
