"We can't save the cron expression.","Nu se poate salva expresia Cron.","module","Magento_Cron"
"Daily","Zilnic","module","Magento_Cron"
"Weekly","Săptămânal","module","Magento_Cron"
"Monthly","Lunar","module","Magento_Cron"
"Invalid cron expression: %1","Expresie cron nevalidă: %1","module","Magento_Cron"
"Invalid cron expression, expecting 'match/modulus': %1","Expresie cron nevalidă, se așteaptă 'potrivire/modul': %1","module","Magento_Cron"
"Invalid cron expression, expecting numeric modulus: %1","Expresie cron nevalidă, se așteaptă modulul numeric: %1","module","Magento_Cron"
"Invalid cron expression, expecting 'from-to' structure: %1","Expresie cron nevalidă, se așteaptă structura 'de la-către': %1","module","Magento_Cron"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Sarcini programate) - toate perioadele de timp sunt calculate în minute","module","Magento_Cron"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Pentru generarea corectă de URL-uri în timpul rulării Cron, asigurați-vă că Web > URL-urile Sigure și Nesigure sunt setate explicit.","module","Magento_Cron"
"Cron configuration options for group:","Opțiuni configurare Cron pentru grup:","module","Magento_Cron"
"Generate Schedules Every","Generați programe la fiecare","module","Magento_Cron"
"Schedule Ahead for","Programați în avans pentru","module","Magento_Cron"
"Missed if Not Run Within","Se pierde dacă nu se execută intern","module","Magento_Cron"
"History Cleanup Every","ștergere Istoric la fiecare","module","Magento_Cron"
"Success History Lifetime","Succes Termen Istoric","module","Magento_Cron"
"Failure History Lifetime","Eșec Termen Istoric","module","Magento_Cron"
"Use Separate Process","Utilizați proces separat","module","Magento_Cron"
