"Wish List","Listă de dorințe","module","Magento_Wishlist"
"Wish List Sharing","Partajare Listă de dorințe","module","Magento_Wishlist"
"My Wish List","Lista Mea de dorințe","module","Magento_Wishlist"
"%1's Wish List","Lista de dorințe a %1","module","Magento_Wishlist"
"Page not found.","Pagina nu a fost găsită.","module","Magento_Wishlist"
"We can't specify a product.","Nu se poate specifica un produs.","module","Magento_Wishlist"
"We can't add the item to Wish List right now: %1.","Nu se poate adăuga articolul la Lista de Dorințe momentan: %1.","module","Magento_Wishlist"
"We can't add the item to Wish List right now.","Nu se poate adăuga articolul la Lista de Dorințe momentan.","module","Magento_Wishlist"
"You added %1 to your shopping cart.","Ați adăugat %1 la coșul dumneavoastră de cumpărături.","module","Magento_Wishlist"
"This product(s) is out of stock.","Acest(e) produs(e) nu este/sunt în stoc.","module","Magento_Wishlist"
"We can't add the item to the cart right now.","Nu se poate adăuga articolul la coș momentan.","module","Magento_Wishlist"
"We can't load the Wish List item right now.","Nu se poate încărca articolul din Lista de Dorințe momentan.","module","Magento_Wishlist"
"We can't configure the product right now.","Nu se poate configura produsul momentan.","module","Magento_Wishlist"
"The requested cart item doesn't exist.","Articolul din coș solicitat nu există.","module","Magento_Wishlist"
"%1 has been moved to your wish list.","%1 a fost mutat în lista dumneavoastră de dorințe.","module","Magento_Wishlist"
"We can't move the item to the wish list.","Nu se poate muta articolul în lista de dorințe.","module","Magento_Wishlist"
"We can't delete the item from Wish List right now because of an error: %1.","Nu se poate șterge articolul din lista de dorințe momentan din cauza unei erori: %1.","module","Magento_Wishlist"
"We can't delete the item from the Wish List right now.","Nu se poate șterge articolul din lista de dorințe momentan.","module","Magento_Wishlist"
"Message length must not exceed %1 symbols","Lungimea mesajului nu trebuie să depășească %1 simboluri","module","Magento_Wishlist"
"Please enter an email address.","Introduceți o adresă de email.","module","Magento_Wishlist"
"This wish list can be shared %1 more times.","Această listă de dorințe mai poate fi partajată de %1 ori.","module","Magento_Wishlist"
"Please enter a valid email address.","Introduceți o adresă de email validă.","module","Magento_Wishlist"
"Your wish list has been shared.","Lista dumneavoastră de dorințe a fost partajată.","module","Magento_Wishlist"
"We can't delete item from Wish List right now.","Nu se pote șterge articolul din Lista de Dorințe momentan.","module","Magento_Wishlist"
"Can't save description %1","Nu se poate salva descrierea %1","module","Magento_Wishlist"
"Can't update wish list","Nu se poate actualiza lista de dorințe","module","Magento_Wishlist"
"%1 has been updated in your Wish List.","%1 a fost actualizat în lista dumneavoastră de dorințe.","module","Magento_Wishlist"
"We can't update your Wish List right now.","Nu se poate actualiza lista dumneavosatră de dorințe momentan.","module","Magento_Wishlist"
"The requested Wish List doesn't exist.","Lista de dorințe solicitată nu există.","module","Magento_Wishlist"
"We can't create the Wish List right now.","Nu se poate crea lista de dorințe momentan.","module","Magento_Wishlist"
"%1 items","%1 articole","module","Magento_Wishlist"
"1 item","1 articol","module","Magento_Wishlist"
"Comment","Comentariu","module","Magento_Wishlist"
"Display number of items in wish list","Afișați numărul de articole din lista de dorințe","module","Magento_Wishlist"
"Display item quantities","Afiați cantitățile articolelor","module","Magento_Wishlist"
"An item option with code %1 already exists.","O opțiune de articol cu codul %1 există deja.","module","Magento_Wishlist"
"We can't specify a wish list.","Nu se poate specifica o listă de dorințe.","module","Magento_Wishlist"
"Cannot specify product.","Nu se poate specifica produsul.","module","Magento_Wishlist"
"Product is not salable.","Produsul nu este la vânzare.","module","Magento_Wishlist"
"Invalid item option format.","Format opțiune articol nevalidă.","module","Magento_Wishlist"
"%1 for ""%2"".","%1 pentru ""%2"".","module","Magento_Wishlist"
"We can't add this item to your shopping cart right now.","Nu se poate adăuga acest articol la coșul dumneavoastră de cumpărături momentan.","module","Magento_Wishlist"
"We couldn't add the following product(s) to the shopping cart: %1.","Nu s-au putut adăuga la coșul de cumpărături următoarele produse: %1.","module","Magento_Wishlist"
"We can't update the Wish List right now.","Nu se poate actualiza lista de dorințe momentan.","module","Magento_Wishlist"
"%1 product(s) have been added to shopping cart: %2.","Produsele %1 au fost adăugate la coșul de cumpărături %2.","module","Magento_Wishlist"
"Comment:","Comentariu:","module","Magento_Wishlist"
"We cannot retrieve the Wish List.","Nu se poate recupera Lista de Dorințe.","module","Magento_Wishlist"
"%1's Wishlist","Lista de Dorințe a %1","module","Magento_Wishlist"
"We can't specify a wish list item.","Nu se poate specifica un articol din lista de dorințe.","module","Magento_Wishlist"
"The product does not exist.","Produsul nu există.","module","Magento_Wishlist"
"Test Phrase","Frază de test","module","Magento_Wishlist"
"message","mesaj","module","Magento_Wishlist"
"Message","Mesaj","module","Magento_Wishlist"
"error-message","mesaj-eroare","module","Magento_Wishlist"
"LocalizedException","ExcepțieLocalizată","module","Magento_Wishlist"
"Product Exception.","Excepție Produs.","module","Magento_Wishlist"
"Localized Exception.","Excepție Localizată","module","Magento_Wishlist"
"Are you sure you want to remove this item?","Sunteți sigur că doriți să eliminați acest articol?","module","Magento_Wishlist"
"Share Wish List","Partajați Lista de Dorințe","module","Magento_Wishlist"
"Add All to Cart","Adăugați Toate la Coș","module","Magento_Wishlist"
"Update Wish List","Actualizați Lista de Dorințe","module","Magento_Wishlist"
"Move to Wishlist","Mutați în Lista de Dorințe","module","Magento_Wishlist"
"View Product","Vizualizare Produs","module","Magento_Wishlist"
"Qty","Cantitate","module","Magento_Wishlist"
"Add to Cart","Adăugați in coș","module","Magento_Wishlist"
"Availability","Disponibilitate","module","Magento_Wishlist"
"In stock","în stoc","module","Magento_Wishlist"
"Out of stock","Epuizat din stoc","module","Magento_Wishlist"
"Edit","Modificați","module","Magento_Wishlist"
"Remove Item","Eliminați articol","module","Magento_Wishlist"
"Remove item","Eliminați articol","module","Magento_Wishlist"
"Add to Compare","Comparați","module","Magento_Wishlist"
"This Wish List has no Items","Această Listă de Dorințe nu are nici un articol","module","Magento_Wishlist"
"See Details","Vizualizare detalii","module","Magento_Wishlist"
"Options Details","Detalii Opțiuni","module","Magento_Wishlist"
"RSS link to %1's wishlist","Link RSS către lista de dorințe a %1","module","Magento_Wishlist"
"RSS Feed","Flux RSS","module","Magento_Wishlist"
"Product","Produs","module","Magento_Wishlist"
"Add to Wish List","Lista de Dorințe","module","Magento_Wishlist"
"Back","înapoi","module","Magento_Wishlist"
"Wish List is empty now.","Lista de Dorințe este goală acum.","module","Magento_Wishlist"
"* Required Fields","* Câmpuri obligatorii","module","Magento_Wishlist"
"Sharing Information","Partajare Informații","module","Magento_Wishlist"
"Email addresses, separated by commas","Adrese email, separate prin virgule","module","Magento_Wishlist"
"Check here to link an RSS feed to your Wish List.","Verificați aici pentru adăugarea unui link de flux RSS la lista dumneavoastră de dorințe.","module","Magento_Wishlist"
"Last Added Items","Ultimele articole adăugate","module","Magento_Wishlist"
"Remove This Item","Eliminați acest articol","module","Magento_Wishlist"
"Go to Wish List","Mergeți la lista de dorințe","module","Magento_Wishlist"
"You have no items in your wish list.","Nu aveți nici un articol în lista de dorințe","module","Magento_Wishlist"
"Are you sure you want to remove this product from your Wish List?","Sunteți sigur că doriți să eliminați acest produs din lista dumneavoastră de dorințe?","module","Magento_Wishlist"
"%customer_name wants to share this Wish List from %store_name with you:","%customer_name dorește să partajeze această Listă de Dorințe de la %store_name cu dumneavoastră:","module","Magento_Wishlist"
"Message from %customer_name:","Mesaj de la %customer_name:","module","Magento_Wishlist"
"View all Wish List items","Vizualizare toate articolele din Lista de Dorințe","module","Magento_Wishlist"
"Share Options","Opțiuni de partajare","module","Magento_Wishlist"
"Email Sender","Expeditor email","module","Magento_Wishlist"
"Email Template","șablon email","module","Magento_Wishlist"
"Email template chosen based on theme fallback when ""Default"" option is selected.","șablon email ales pe baza temei fallback atunci când opțiunea ""Implicit"" este selectată.","module","Magento_Wishlist"
"Max Emails Allowed to be Sent","Număr maxim de email-uri permis pentru trimitere","module","Magento_Wishlist"
"Email Text Length Limit","Limită lungime text email","module","Magento_Wishlist"
"General Options","Opțiuni generale","module","Magento_Wishlist"
"Enabled","Activat","module","Magento_Wishlist"
"My Wish List Link","Link Lista Mea de Dorințe","module","Magento_Wishlist"
"Display Wish List Summary","Afișați conținut Listă de Dorințe","module","Magento_Wishlist"
"Enable RSS","Activați RSS","module","Magento_Wishlist"
"No Items Found","Nici un articol găsit","module","Magento_Wishlist"
"Product Name","Nume produs","module","Magento_Wishlist"
"User Description","Descriere utilizator","module","Magento_Wishlist"
"Quantity","Cantitate","module","Magento_Wishlist"
"Add Locale","Adăugați locală","module","Magento_Wishlist"
"Add Date","Adăugați dată","module","Magento_Wishlist"
"Days in Wish List","Zile în Lista de dorințe","module","Magento_Wishlist"
"Action","Acțiune","module","Magento_Wishlist"
"Configure","Configurați","module","Magento_Wishlist"
"Delete","ștergeți","module","Magento_Wishlist"
"Product Details and Comment","Comentariu și detalii produs","module","Magento_Wishlist"
